4507-16021-0054, F, known, 4.3, /home/xks/dataset/librispeech/test-clean//4507/16021/4507-16021-0054.wav
7729-102255-0040, M, unknown, 11.8, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0040.wav
7729-102255-0020, M, unknown, 11.0, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0020.wav
7729-102255-0018, M, unknown, 11.3, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0018.wav
7729-102255-0038, M, unknown, 7.9, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0038.wav
7729-102255-0031, M, unknown, 6.8, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0031.wav
7729-102255-0007, M, unknown, 11.5, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0007.wav
7729-102255-0043, M, unknown, 11.0, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0043.wav
7729-102255-0045, M, unknown, 6.8, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0045.wav
7729-102255-0017, M, unknown, 15.1, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0017.wav
7729-102255-0010, M, unknown, 8.5, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0010.wav
7729-102255-0001, M, unknown, 3.5, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0001.wav
7729-102255-0021, M, unknown, 7.9, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0021.wav
7729-102255-0011, M, unknown, 20.4, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0011.wav
7729-102255-0002, M, unknown, 8.3, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0002.wav
7729-102255-0027, M, unknown, 5.9, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0027.wav
7729-102255-0024, M, unknown, 10.2, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0024.wav
7729-102255-0032, M, unknown, 20.3, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0032.wav
7729-102255-0009, M, unknown, 18.6, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0009.wav
7729-102255-0000, M, unknown, 3.3, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0000.wav
7729-102255-0006, M, unknown, 17.0, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0006.wav
7729-102255-0036, M, unknown, 7.7, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0036.wav
7729-102255-0039, M, unknown, 6.8, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0039.wav
7729-102255-0029, M, unknown, 7.1, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0029.wav
7729-102255-0028, M, unknown, 9.6, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0028.wav
7729-102255-0004, M, unknown, 20.2, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0004.wav
